
The following have been reloaded with a version change:
  1) gcc/.11.3.0_cuda => gcc/11.3.0
[frame_493.zeroDeg.bin] Took 0.082048 ms.
[frame_494.zeroDeg.bin] Took 0.075808 ms.
[frame_495.zeroDeg.bin] Took 0.076192 ms.
[frame_496.zeroDeg.bin] Took 0.080896 ms.
[frame_497.zeroDeg.bin] Took 0.119008 ms.
[frame_498.zeroDeg.bin] Took 0.107264 ms.
[frame_499.zeroDeg.bin] Took 0.076736 ms.
[frame_500.zeroDeg.bin] Took 0.113728 ms.
[frame_501.zeroDeg.bin] Took 0.081504 ms.
[frame_502.zeroDeg.bin] Took 0.113248 ms.
[frame_503.zeroDeg.bin] Took 0.111808 ms.
[frame_504.zeroDeg.bin] Took 0.105312 ms.
[frame_505.zeroDeg.bin] Took 0.107008 ms.
[frame_506.zeroDeg.bin] Took 0.111936 ms.
[frame_507.zeroDeg.bin] Took 0.115520 ms.
[frame_508.zeroDeg.bin] Took 0.076064 ms.
[frame_509.zeroDeg.bin] Took 0.106496 ms.
[frame_510.zeroDeg.bin] Took 0.106496 ms.
[frame_511.zeroDeg.bin] Took 0.105952 ms.
[frame_512.zeroDeg.bin] Took 0.106496 ms.
[frame_513.zeroDeg.bin] Took 0.112640 ms.
[frame_514.zeroDeg.bin] Took 0.106688 ms.
[frame_515.zeroDeg.bin] Took 0.106240 ms.
[frame_516.zeroDeg.bin] Took 0.111872 ms.
[frame_517.zeroDeg.bin] Took 0.106336 ms.
[frame_518.zeroDeg.bin] Took 0.106176 ms.
[frame_519.zeroDeg.bin] Took 0.112576 ms.
[frame_520.zeroDeg.bin] Took 0.077120 ms.
[frame_521.zeroDeg.bin] Took 0.105472 ms.
[frame_522.zeroDeg.bin] Took 0.076032 ms.
[frame_523.zeroDeg.bin] Took 0.114880 ms.
[frame_524.zeroDeg.bin] Took 0.076928 ms.
[frame_525.zeroDeg.bin] Took 0.106816 ms.
[frame_526.zeroDeg.bin] Took 0.112640 ms.
[frame_527.zeroDeg.bin] Took 0.107008 ms.
[frame_528.zeroDeg.bin] Took 0.110592 ms.
[frame_529.zeroDeg.bin] Took 0.113696 ms.
[frame_530.zeroDeg.bin] Took 0.106976 ms.
[frame_531.zeroDeg.bin] Took 0.106528 ms.
[frame_532.zeroDeg.bin] Took 0.106528 ms.
[frame_533.zeroDeg.bin] Took 0.084064 ms.
[frame_534.zeroDeg.bin] Took 0.107392 ms.
[frame_535.zeroDeg.bin] Took 0.077824 ms.
[frame_536.zeroDeg.bin] Took 0.113408 ms.
[frame_537.zeroDeg.bin] Took 0.077824 ms.
[frame_538.zeroDeg.bin] Took 0.076352 ms.
[frame_539.zeroDeg.bin] Took 0.082464 ms.
[frame_540.zeroDeg.bin] Took 0.106496 ms.
[frame_541.zeroDeg.bin] Took 0.078016 ms.
[frame_542.zeroDeg.bin] Took 0.114048 ms.
[frame_543.zeroDeg.bin] Took 0.107456 ms.
[frame_544.zeroDeg.bin] Took 0.108512 ms.
[frame_545.zeroDeg.bin] Took 0.077728 ms.
[frame_546.zeroDeg.bin] Took 0.114336 ms.
[frame_547.zeroDeg.bin] Took 0.108288 ms.
[frame_548.zeroDeg.bin] Took 0.077856 ms.
[frame_549.zeroDeg.bin] Took 0.113440 ms.
[frame_550.zeroDeg.bin] Took 0.109696 ms.
[frame_551.zeroDeg.bin] Took 0.106912 ms.
[frame_552.zeroDeg.bin] Took 0.081920 ms.
[frame_553.zeroDeg.bin] Took 0.077248 ms.
[frame_554.zeroDeg.bin] Took 0.116736 ms.
[frame_555.zeroDeg.bin] Took 0.076320 ms.
[frame_556.zeroDeg.bin] Took 0.106656 ms.
Took 121.191505 ms to process 557 frames.
ms per Frame: 0.217579, FPS: 4596.031738.
Used GPU implementation.
