frame_28.zeroDeg.bin, 577, 585
frame_28.zeroDeg.bin, 635, 656
frame_28.zeroDeg.bin, 681, 840
frame_28.zeroDeg.bin, 851, 1034
frame_28.zeroDeg.bin, 1044, 1053
frame_28.zeroDeg.bin, 1067, 1080
frame_28.zeroDeg.bin, 1092, 1143
frame_28.zeroDeg.bin, 1154, 1356
frame_28.zeroDeg.bin, 1366, 1728
frame_28.zeroDeg.bin, 1747, 2026
frame_28.zeroDeg.bin, 2075, 2107
frame_28.zeroDeg.bin, 2217, 2419
frame_29.zeroDeg.bin, 562, 575
frame_29.zeroDeg.bin, 577, 584
frame_29.zeroDeg.bin, 634, 655
frame_29.zeroDeg.bin, 680, 839
frame_29.zeroDeg.bin, 850, 1033
frame_29.zeroDeg.bin, 1043, 1052
frame_29.zeroDeg.bin, 1066, 1079
frame_29.zeroDeg.bin, 1091, 1142
frame_29.zeroDeg.bin, 1153, 1355
frame_29.zeroDeg.bin, 1365, 1728
frame_29.zeroDeg.bin, 1746, 2025
frame_29.zeroDeg.bin, 2073, 2105
frame_29.zeroDeg.bin, 2215, 2417
frame_30.zeroDeg.bin, 229, 314
frame_30.zeroDeg.bin, 564, 576
frame_30.zeroDeg.bin, 578, 586
frame_30.zeroDeg.bin, 636, 840
frame_30.zeroDeg.bin, 851, 1035
frame_30.zeroDeg.bin, 1045, 1054
frame_30.zeroDeg.bin, 1068, 1081
frame_30.zeroDeg.bin, 1092, 1144
frame_30.zeroDeg.bin, 1155, 1357
frame_30.zeroDeg.bin, 1366, 1729
frame_30.zeroDeg.bin, 1747, 2027
frame_30.zeroDeg.bin, 2077, 2109
frame_30.zeroDeg.bin, 2219, 2421
frame_31.zeroDeg.bin, 217, 314
frame_31.zeroDeg.bin, 563, 575
frame_31.zeroDeg.bin, 577, 585
frame_31.zeroDeg.bin, 635, 840
frame_31.zeroDeg.bin, 850, 1034
frame_31.zeroDeg.bin, 1043, 1053
frame_31.zeroDeg.bin, 1067, 1080
